productid,itemsize,qtyonhand
1223,13,33
1223,14,24
1223,15,19
1224,7,15
1224,8,31
1224,8.5,32
1224,9,32
1224,9.5,39
1224,10,25
1224,10.5,16
1224,11,20
1224,11.5,35
1224,12,32
1224,13,21
1224,14,26
1224,15,19
1225,9.5,18
1226,7,14
1226,7.5,13
1226,8,20
1226,9,21
1226,9.5,27
1226,10,12
1226,10.5,24
1226,11,19
1226,12,6
1226,13,24
1226,14,19
1226,15,17
1227,7,22
1227,7.5,21
1227,8,16
1227,8.5,34
1227,9,36
1227,9.5,11
1227,10,26
1227,10.5,6
1227,11,22
1227,11.5,16
1227,12,13
1227,13,22
1227,14,12
1227,15,24
1228,7,17
1228,9,32
1229,8,34
1229,9,25
1229,9.5,14
1229,10,39
1229,10.5,21
1230,5,10
1230,9.5,33
1230,10.5,23
1231,6,24
1231,6.5,26
1232,6,6
1232,6.5,31
1232,7,30
1232,7.5,22
1232,8,27
1232,8.5,17
1232,9,13
1232,9.5,27
1233,6,27
1233,6.5,22
1233,7,14
1233,7.5,16
1234,6,21
1234,6.5,20
1234,7.5,19
1234,8,20
1234,8.5,16
1235,7,25
1235,7.5,19
1235,8,16
1235,8.5,11
1235,9,12
1235,10,10
1236,6,27
1236,6.5,14
1236,7,33
1236,7.5,26
1236,8,34
1236,8.5,33
1236,9,26
1236,10,21
1237,6,4
1237,6.5,17
1237,7,10
1237,7.5,36
1237,8,16
1237,8.5,11
1237,9,19
1238,7,21
1238,7.5,22
1238,8,1
1238,8.5,18
1238,9,25
1238,10,30
1238,11,25
1239,7,15
1239,7.5,26
1239,8,16
1239,8.5,14
1239,9,22
1239,10,16
1239,11,11
1240,7,12
1240,7.5,34
1240,8,5
1240,8.5,20
1240,9,21
1240,10,18
1240,11,27
1241,8.5,16
1241,10,14
1241,10.5,25
1241,11,23
1242,11.5,20
1243,10,24
1243,11.5,25
1244,5.5,22
1244,6,21
1244,6.5,30
1244,7,16
1244,7.5,16
1244,8,11
1244,8.5,23
1245,5.5,39
1245,6,28
1245,7,18
1245,7.5,14
1246,6,20
1247,9,15
1247,11,28
1248,8,25
1248,8.5,31
1248,9,16
1248,9.5,25
1248,10,27
1248,10.5,23
1248,11,22
1248,11.5,29
1248,12,17
1248,13,15
1249,8,19
1249,8.5,23
1249,9,17
1249,9.5,30
1249,10,1
1249,10.5,30
1249,11,10
1249,12,29
1249,13,19
1250,7.5,18
1250,8,26
1250,8.5,22
1250,9,20
1250,9.5,37
1250,10,27
1250,10.5,23
1250,11,21
1250,11.5,30
1250,12,30
1250,13,29
1251,7.5,25
1252,8.5,28
1252,9,33
1252,9.5,21
1252,10,33
1252,10.5,21
1253,7,15
1253,8,26
1253,8.5,18
1253,9,9
1253,9.5,21
1253,10,24
1253,10.5,17
1253,11,19
1253,12,36
1254,10,20
1255,8,27
1255,8.5,23
1255,9,26
1255,9.5,23
1255,10,21
1255,10.5,22
1255,11,25
1255,11.5,28
1255,12,20
1256,8,21
1256,8.5,13
1256,9,22
1256,9.5,18
1256,10,13
1256,10.5,16
1256,11,36
1256,13,10
1257,8,25
1257,8.5,37
1257,9,12
1257,9.5,28
1257,10,33
1257,10.5,18
1257,11,18
1257,11.5,29
1257,12,20
1258,7.5,15
1258,9,34
1258,9.5,15
1258,10,36
1258,10.5,29
1258,11,21
1258,12,22
1258,13,24
1258,14,23
1259,7,29
1259,8,26
1259,9,32
1259,10,18
1259,11,31
1259,12,22
1260,7,37
1260,8,16
1260,9,5
1260,10,14
1260,12,17
1261,7.5,13
1261,8,17
1261,8.5,25
1261,9,25
1261,9.5,22
1261,10,25
1261,12,16
1262,9,25
1262,10,12
1262,11,12
1263,8,27
1263,8.5,15
1263,9,18
1263,9.5,12
1263,10,29
1263,10.5,21
1263,11,20
1263,11.5,12
1263,12,24
1263,13,7
1263,14,18
1263,15,31
1263,18,30
1264,8.5,13
1264,9,32
1264,9.5,23
1264,10,31
1264,10.5,26
1264,11.5,2
1265,8.5,8
1265,9,39
1265,9.5,23
1265,10,14
1265,10.5,19
1265,11,23
1265,12,34
1265,13,6
1266,8,9
1266,8.5,26
1266,9,28
1266,9.5,6
1266,10,18
1266,10.5,17
1266,11,20
1266,12,12
1266,13,11
1267,8.5,19
1267,9,25
1267,9.5,20
1267,10,19
1267,10.5,38
1268,8,27
1268,9,28
1268,9.5,32
1268,10,28
1268,10.5,31
1268,11,42
1268,11.5,16
1269,7.5,16
1269,8,10
1269,8.5,22
1269,9,17
1269,9.5,22
1269,10,28
1269,10.5,27
1269,11,19
1269,11.5,11
1269,12,25
1269,13,21
1270,8,19
1270,8.5,21
1270,9,26
1270,9.5,26
1270,10,14
1270,10.5,20
1270,11,23
1270,11.5,16
1270,12,18
1271,10.5,33
1272,6,28
1272,6.5,20
1272,7,22
1272,7.5,18
1272,8,9
1272,8.5,20
1272,9,1
1272,10,18
1273,6,15
1273,6.5,5
1273,7,4
1273,7.5,17
1273,8,14
1273,8.5,26
1274,7,18
1275,6,11
1276,12,33
1276,12.5,12
1277,9.5,27
1277,13,9
1278,15,23
1279,7.5,2
1279,8,6
1279,11.5,30
1279,12,15
1280,7.5,29
1280,8,11
1280,8.5,24
1280,9,16
1280,9.5,13
1280,10,18
1280,10.5,17
1280,11,13
1280,11.5,30
1280,12,30
1280,13,19
1280,14,8
1280,15,11
1281,14,25
1282,8.5,30
1282,9,0
1282,9.5,17
1282,11.5,33
1282,14,22
1283,7.5,10
1283,8,15
1284,8,14
1284,10,35
1284,14,35
1285,8,27
1285,9,21
1285,9.5,23
1285,12,35
1285,13,17
1285,14,25
1285,15,34
1286,7.5,29
1286,8.5,42
1286,9,36
1286,10,35
1286,10.5,22
1286,11,19
1287,9,31
1287,12,33
1287,13,27
1287,14,24
1288,6,21
1288,6.5,29
1288,7,16
1288,7.5,36
1288,8,22
1288,8.5,25
1288,9,16
1288,10,34
1289,7,12
1289,8.5,18
1290,7,23
1290,7.5,40
1290,8,23
1290,9,40
1290,9.5,32
1290,10,15
1290,10.5,29
1290,11,23
1290,11.5,16
1290,12,31
1290,13,10
1290,14,28
1291,7,30
1291,7.5,39
1291,8,33
1291,8.5,22
1291,9,14
1291,9.5,20
1291,10,25
1291,10.5,30
1291,11,19
1291,11.5,28
1291,12,39
1291,13,20
1291,14,23
1291,15,27
1292,7,29
1292,7.5,17
1292,8,13
1292,8.5,15
1292,9,19
1292,9.5,10
1292,10,25
1292,10.5,34
1292,11,16
1292,11.5,23
1292,12,23
1292,13,18
1292,14,10
1292,15,31
1293,8,24
1293,8.5,12
1293,9,31
1293,9.5,10
1293,10,20
1293,10.5,14
1293,11,14
1293,11.5,8
1293,12,16
1293,13,33
1293,14,3
1294,6,18
1294,6.5,22
1294,7,18
1294,9.5,29
1295,7,29
1295,7.5,34
1295,8,20
1295,8.5,32
1295,9,37
1295,9.5,4
1295,10,19
1295,10.5,14
1295,11,20
1295,11.5,23
1295,12,14
1295,13,10
1295,14,29
1296,6,24
1296,6.5,27
1296,7,28
1296,7.5,35
1296,8,32
1296,8.5,29
1296,9,24
1296,9.5,8
1296,10,12
1296,11,9
1297,7.5,24
1298,6,31
1298,6.5,17
1298,7,23
1298,7.5,19
1298,8,12
1298,8.5,33
1299,13,20
1299,14,19
1300,6,11
1300,6.5,7
1300,7,13
1300,7.5,15
1300,8,30
1300,8.5,22
1300,9,23
1300,10,27
1301,7,19
1301,9,25
1302,7,15
1302,8.5,10
1302,9,22
1303,6,32
1303,6.5,19
1303,7,9
1303,7.5,39
1303,8,30
1303,8.5,13
1304,8,25
1304,9,2
1304,10,22
1304,11,32
1304,12,21
1305,7,27
1305,7.5,7
1305,8,26
1305,8.5,25
1305,9,8
1305,10,17
1305,11,25
1306,6,18
1306,6.5,5
1306,7,33
1306,7.5,10
1306,8,33
1306,8.5,8
1306,9,32
1306,10,35
1307,6,16
1307,7,28
1307,7.5,20
1307,8,20
1307,8.5,17
1307,10,15
1308,6,30
1308,6.5,18
1308,7,13
1309,7,14
1309,8,25
1310,6,34
1310,6.5,1
1310,7,23
1310,7.5,14
1310,8,25
1310,8.5,35
1310,9,4
1310,10,12
1311,7.5,42
1311,8,22
1311,11.5,36
1311,12,40
1311,13,25
1312,7,23
1312,7.5,32
1312,8,33
1312,8.5,25
1312,9,21
1312,10,20
1312,11,31
1313,6.5,29
1313,7,11
1313,7.5,35
1313,8,32
1313,8.5,30
1313,9,18
1313,10,5
1313,11,31
1314,7.5,18
1315,7,20
1315,8,17
1315,8.5,24
1315,9,23
1315,9.5,8
1315,10,16
1315,10.5,21
1315,11,15
1315,11.5,9
1315,12,14
1315,13,3
1315,14,20
1316,7.5,15
1316,8,24
1316,8.5,33
1316,9,13
1316,9.5,26
1316,10,28
1316,10.5,32
1316,11,27
1316,11.5,14
1316,12,11
1316,13,20
1317,8,16
1317,8.5,23
1317,9,12
1317,9.5,16
1317,10,11
1317,10.5,32
1317,11,20
1317,12,19
1317,13,27
1396,6,23
1396,8,13
1396,8.5,37
1396,9,37
1396,10,34
1396,10.5,18
1396,11.5,30
1396,12,16
1397,5,21
1397,11.5,24
1398,5,32
1398,5.5,28
1398,6,18
1398,6.5,15
1398,7,10
1398,9.5,30
1398,10.5,39
1398,11,11
1398,11.5,21
1399,6,22
1399,8.5,1
1399,9,28
1399,9.5,17
1399,10,12
1399,10.5,30
1399,11,18
1399,11.5,14
1399,12,13
1400,6,37
1400,6.5,24
1400,7,8
1400,7.5,18
1400,8,27
1400,8.5,38
1400,9,30
1400,9.5,4
1400,10,28
1400,10.5,37
1400,11,28
1400,11.5,34
1400,12,14
1401,5,17
1401,6,8
1401,12,16
1402,5,17
1403,5.5,30
1403,6,8
1403,7,14
1403,7.5,20
1403,8,34
1403,10.5,23
1403,11,23
1403,11.5,12
1404,5,34
1404,6,20
1404,6.5,27
1404,7,27
1404,7.5,23
1404,8,15
1404,8.5,20
1404,9.5,13
1404,10,21
1404,10.5,24
1404,11,27
1404,11.5,9
1404,12,17
1405,11,27
1406,5,25
1407,5,17
1407,6,35
1407,7,32
1407,8,14
1407,9,32
1407,11,21
1408,5,17
1408,5.5,24
1408,6,29
1408,6.5,29
1408,7,14
1408,7.5,27
1408,8,34
1408,8.5,37
1408,9,11
1408,9.5,25
1408,10,35
1408,10.5,22
1408,11,28
1408,11.5,15
1408,12,25
1409,5,40
1409,5.5,23
1409,6,20
1409,6.5,28
1409,7.5,15
1409,9,19
1409,9.5,15
1409,10.5,10
1409,11,19
1409,11.5,29
1409,12,12
1410,7,18
1411,5.5,22
1411,6,37
1411,6.5,28
1411,7,13
1411,7.5,20
1411,8,25
1411,8.5,33
1411,9,20
1411,9.5,3
1411,10,22
1411,11,22
1412,5.5,19
1412,6,37
1412,6.5,41
1412,7,24
1412,7.5,0
1412,8,21
1412,8.5,0
1412,9,14
1412,9.5,16
1412,10,35
1412,10.5,25
1412,11,11
1413,8,12
1413,8.5,31
1413,9,5
1413,9.5,22
1413,10,20
1413,10.5,26
1413,11,40
1413,12,10
1413,13,27
1414,8,22
1414,8.5,22
1414,9,13
1414,9.5,16
1414,10,15
1414,10.5,3
1414,11,21
1414,12,39
1414,13,13
1415,8,27
1415,8.5,21
1415,9,34
1415,9.5,1
1415,10,13
1415,10.5,34
1415,11,6
1415,12,5
1415,13,33
1416,7,28
1416,7.5,6
1416,8,8
1416,8.5,21
1416,9,22
1416,10,14
1416,11,28
1417,7,27
1417,7.5,19
1417,8,11
1417,8.5,23
1417,9,28
1417,10,34
1417,11,10
1418,5,29
1418,5.5,30
1418,6,25
1418,7,29
1418,7.5,23
1418,8,20
1418,9,19
1418,9.5,33
1418,10,16
1419,11,22
1420,7,29
1420,7.5,33
1420,8,15
1420,8.5,31
1420,9,33
1420,9.5,20
1420,10,33
1420,10.5,19
1420,11,12
1420,11.5,19
1420,12,30
1420,13,17
1421,5.5,15
1421,6,16
1421,6.5,32
1421,7,10
1421,7.5,27
1422,7,25
1422,8,11
1422,8.5,13
1422,9,29
1423,6,15
1423,8,17
1423,9,38
1424,6,34
1424,6.5,9
1424,7,11
1424,7.5,11
1424,8,7
1424,8.5,17
1424,9,22
1424,10,19
1425,5.5,17
1425,6,25
1425,6.5,28
1425,7,13
1425,7.5,19
1425,9.5,22
1426,7,13
1426,7.5,20
1426,8,22
1426,8.5,11
1426,9,14
1426,10,13
1426,11,21
1427,5.5,17
1427,6,17
1427,6.5,35
1427,7,17
1427,8,34
1427,8.5,23
1427,9.5,31
1428,6,26
1428,6.5,25
1428,7,13
1428,7.5,26
1428,8,29
1429,7,14
1429,8,13
1429,9,29
1430,8,13
1430,9,25
1430,9.5,23
1430,10.5,28
1430,11,23
1431,10.5,32
1431,13,39
1432,6.5,30
1432,7,21
1432,7.5,10
1432,8,22
1432,8.5,13
1432,9,28
1432,9.5,22
1432,11,30
1433,8,12
1433,8.5,19
1433,9,31
1433,9.5,27
1433,10,28
1433,10.5,10
1433,11,29
1433,11.5,27
1433,12,35
1433,13,20
1433,14,21
1434,8,7
1434,8.5,36
1434,9,13
1434,9.5,34
1434,10,13
1434,10.5,10
1434,11,19
1434,11.5,20
1434,12,10
1434,13,10
1434,14,35
1435,7,12
1435,7.5,18
1435,8,34
1435,8.5,18
1435,9,34
1435,9.5,17
1435,10,26
1435,10.5,19
1435,11,26
1435,11.5,27
1435,12,1
1435,13,22
1435,14,23
1436,7,36
1436,8,32
1436,8.5,30
1436,9,33
1436,9.5,22
1436,10,26
1436,10.5,25
1436,11,35
1436,11.5,10
1436,12,29
1436,13,10
1436,14,24
